sourceDomainId,targetDomainId,created,dataSources,type,updated
uniprot.Q6P4H8,entrez.134145,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q16570,entrez.2532,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.O00590,entrez.1238,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P25106,entrez.57007,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q9NPB9,entrez.51554,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q5JWF8,entrez.170487,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.O96019,entrez.86,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.O94805,entrez.51412,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q9Y615,entrez.10881,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q9Y614,entrez.10880,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P53396,entrez.47,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P11229,entrez.1128,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P08172,entrez.1129,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P20309,entrez.1131,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P08173,entrez.1132,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P08912,entrez.1133,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q8TDX5,entrez.130013,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q8WXI4,entrez.26027,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q8WYK0,entrez.134526,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q9NPJ3,entrez.55856,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.P21399,entrez.48,2023-04-02T23:15:53.832000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.832000
uniprot.Q99798,entrez.50,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q86TX2,entrez.641371,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.P49753,entrez.10965,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q8N9L9,entrez.122970,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q3I5F7,entrez.641372,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.O14734,entrez.10005,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q9Y305,entrez.23597,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q15067,entrez.51,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q99424,entrez.8309,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.O15254,entrez.8310,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q9NUZ1,entrez.55289,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q6ZNF0,entrez.390928,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.P13798,entrez.327,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.O14561,entrez.4706,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q8NEB7,entrez.84519,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.P10323,entrez.49,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q08AH3,entrez.123876,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q68CK6,entrez.348158,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q9NUB1,entrez.84532,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q9NR19,entrez.55902,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q96CM8,entrez.80221,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q4G176,entrez.197322,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.Q4L235,entrez.132949,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.P33121,entrez.2180,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.O95573,entrez.2181,2023-04-02T23:15:53.833000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.833000
uniprot.O60488,entrez.2182,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q9ULC5,entrez.51703,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q9UKU0,entrez.23305,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q08AH1,entrez.116285,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q53FZ2,entrez.6296,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P0C7M7,entrez.341392,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q6NUN0,entrez.54988,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q6P461,entrez.142827,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q9H6R3,entrez.79611,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P62736,entrez.59,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q562R1,entrez.345651,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P60709,entrez.60,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P68032,entrez.70,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P63261,entrez.71,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q01718,entrez.4158,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P63267,entrez.72,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q9H568,entrez.81569,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q8TC94,entrez.284382,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q5BKX5,entrez.284325,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P12814,entrez.87,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.P35609,entrez.88,2023-04-02T23:15:53.834000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.834000
uniprot.Q08043,entrez.89,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.O43707,entrez.81,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P68133,entrez.58,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q8TDG2,entrez.139741,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q8TDY3,entrez.140625,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q9BYD9,entrez.84517,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P42025,entrez.10120,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P61163,entrez.10121,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P36896,entrez.91,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q8NER5,entrez.130399,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P37023,entrez.94,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q04771,entrez.90,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q03154,entrez.95,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P45381,entrez.443,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q96HD9,entrez.91703,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P07311,entrez.97,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.P14621,entrez.98,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.O14672,entrez.102,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.O75078,entrez.4185,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.O43184,entrez.8038,2023-04-02T23:15:53.835000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.835000
uniprot.Q13444,entrez.8751,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P78536,entrez.6868,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9Y3Q7,entrez.8749,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9H013,entrez.8728,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P35348,entrez.148,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P35368,entrez.147,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P25100,entrez.146,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.O43506,entrez.8748,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9UKJ8,entrez.8747,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9P0K1,entrez.53616,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.O75077,entrez.8745,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9UKQ2,entrez.10863,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9UKF5,entrez.11086,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P08913,entrez.150,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P18089,entrez.151,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.P18825,entrez.152,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9NZK5,entrez.51816,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9UKF2,entrez.11085,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q8TC27,entrez.203102,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q9BZ11,entrez.80332,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q96M93,entrez.132612,2023-04-02T23:15:53.836000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.836000
uniprot.Q8NCV1,entrez.161931,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q6DHV7,entrez.161823,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q99965,entrez.2515,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q9H2U9,entrez.8756,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.P78325,entrez.101,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q13443,entrez.8754,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.O75689,entrez.11033,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q9NPF8,entrez.55803,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.O00116,entrez.8540,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q9BUB4,entrez.23536,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q7Z6V5,entrez.134637,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q96EY9,entrez.113179,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.P00813,entrez.100,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q86TW2,entrez.57143,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q7Z695,entrez.90956,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q3MIX3,entrez.203054,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q6P093,entrez.344752,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q5VUY0,entrez.126767,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q5VUY2,entrez.343066,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q08828,entrez.107,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q08462,entrez.108,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.O60266,entrez.109,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.Q8NFM4,entrez.196883,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.O95622,entrez.111,2023-04-02T23:15:53.837000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.837000
uniprot.O43306,entrez.112,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P51828,entrez.113,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P40145,entrez.114,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.O60503,entrez.115,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.Q96PN6,entrez.55811,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P35611,entrez.118,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P35612,entrez.119,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.Q9UEY8,entrez.120,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.O15204,entrez.27299,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.Q8N7X0,entrez.79747,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P07327,entrez.124,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P00325,entrez.125,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P00326,entrez.126,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P08319,entrez.127,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P28332,entrez.130,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P40394,entrez.131,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.P11766,entrez.128,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.Q0VDE8,entrez.149685,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
uniprot.Q5T7M4,entrez.388581,2023-04-02T23:15:53.838000,['uniprot'],ProteinEncodedByGene,2023-04-02T23:15:53.838000
